transaction_id,order_id,integration_type,status,error_code,processing_time_ms,retry_count,transaction_date
TXN19517,SO33718,EDI_856,SUCCESS,,2870,0,2024-11-01 16:55:51
TXN19518,SO30884,API_ORDER,SUCCESS,,604,0,2024-11-01 16:55:54
TXN19519,SO33184,EDI_856,SUCCESS,,1468,0,2024-11-01 16:55:57
TXN19520,SO35649,EDI_856,SUCCESS,,2796,0,2024-11-01 16:56:00
TXN19521,SO36322,API_ORDER,SUCCESS,,2023,0,2024-11-01 16:56:03
TXN19522,SO33599,API_INVOICE,SUCCESS,,4501,0,2024-11-01 16:56:06
TXN19523,SO39428,EDI_850,SUCCESS,,3776,0,2024-11-01 16:56:09
TXN19524,SO38632,API_ORDER,SUCCESS,,5990,0,2024-11-01 16:56:12
TXN19525,SO33270,EDI_856,FAILED,ERR_TIMEOUT,3125,4,2024-11-01 16:56:15
TXN19526,SO38078,API_INVOICE,SUCCESS,,1266,0,2024-11-01 16:56:18
TXN19527,SO34864,API_ORDER,SUCCESS,,5565,0,2024-11-01 16:56:21
TXN19528,SO33180,API_ORDER,SUCCESS,,2432,0,2024-11-01 16:56:24
TXN19529,SO33068,EDI_856,SUCCESS,,4916,0,2024-11-01 16:56:27
TXN19530,SO38887,EDI_856,SUCCESS,,3033,0,2024-11-01 16:56:30
TXN19531,SO30030,EDI_856,SUCCESS,,1146,0,2024-11-01 16:56:33
TXN19532,SO33385,API_ORDER,SUCCESS,,4486,0,2024-11-01 16:56:36
TXN19533,SO34795,API_ORDER,SUCCESS,,4722,0,2024-11-01 16:56:39
TXN19534,SO38228,EDI_856,SUCCESS,,3506,0,2024-11-01 16:56:42
TXN19535,SO38171,EDI_850,SUCCESS,,4321,0,2024-11-01 16:56:45
TXN19536,SO34282,API_ORDER,SUCCESS,,1879,0,2024-11-01 16:56:48
TXN19537,SO33180,API_ORDER,SUCCESS,,3967,0,2024-11-01 16:56:51
TXN19538,SO37121,EDI_850,SUCCESS,,3739,0,2024-11-01 16:56:54
TXN19539,SO36507,API_INVOICE,SUCCESS,,531,0,2024-11-01 16:56:57
TXN19540,SO32495,EDI_850,SUCCESS,,4812,0,2024-11-01 16:57:00
TXN19541,SO34761,API_ORDER,SUCCESS,,1451,0,2024-11-01 16:57:03
TXN19542,SO36524,EDI_850,SUCCESS,,2024,0,2024-11-01 16:57:06
TXN19543,SO39794,EDI_850,SUCCESS,,2036,0,2024-11-01 16:57:09
TXN19544,SO35717,API_ORDER,SUCCESS,,2002,0,2024-11-01 16:57:12
TXN19545,SO33243,EDI_850,SUCCESS,,1715,0,2024-11-01 16:57:15
TXN19546,SO35382,EDI_856,FAILED,ERR_INVALID_VALUE,2433,4,2024-11-01 16:57:18
TXN19547,SO33445,EDI_850,SUCCESS,,1565,0,2024-11-01 16:57:21
TXN19548,SO39289,EDI_850,SUCCESS,,3499,0,2024-11-01 16:57:24
TXN19549,SO34805,EDI_850,SUCCESS,,2915,0,2024-11-01 16:57:27
TXN19550,SO33365,EDI_850,SUCCESS,,5891,0,2024-11-01 16:57:30
TXN19551,SO32559,API_INVOICE,SUCCESS,,4278,0,2024-11-01 16:57:33
TXN19552,SO31973,API_ORDER,SUCCESS,,2480,0,2024-11-01 16:57:36
TXN19553,SO36309,API_ORDER,PENDING,,2589,4,2024-11-01 16:57:39
TXN19554,SO32088,API_INVOICE,SUCCESS,,4683,0,2024-11-01 16:57:42
TXN19555,SO33287,API_INVOICE,SUCCESS,,2631,0,2024-11-01 16:57:45
TXN19556,SO33047,EDI_850,SUCCESS,,3676,0,2024-11-01 16:57:48
TXN19557,SO39062,EDI_856,SUCCESS,,3923,0,2024-11-01 16:57:51
TXN19558,SO37783,EDI_856,SUCCESS,,2013,0,2024-11-01 16:57:54
TXN19559,SO34911,API_ORDER,SUCCESS,,5344,0,2024-11-01 16:57:57
TXN19560,SO31392,API_ORDER,SUCCESS,,5016,0,2024-11-01 16:58:00
TXN19561,SO34729,EDI_850,SUCCESS,,5892,0,2024-11-01 16:58:03
TXN19562,SO33943,API_ORDER,SUCCESS,,822,0,2024-11-01 16:58:06
TXN19563,SO36593,API_ORDER,SUCCESS,,2929,0,2024-11-01 16:58:09
TXN19564,SO33782,API_ORDER,SUCCESS,,4302,0,2024-11-01 16:58:12
TXN19565,SO37641,EDI_850,PENDING,,4983,3,2024-11-01 16:58:15
TXN19566,SO35252,API_ORDER,SUCCESS,,2948,0,2024-11-01 16:58:18
TXN19567,SO35250,EDI_850,SUCCESS,,2367,0,2024-11-01 16:58:21
TXN19568,SO36988,API_INVOICE,SUCCESS,,4949,0,2024-11-01 16:58:24
TXN19569,SO30148,API_ORDER,SUCCESS,,4690,0,2024-11-01 16:58:27
TXN19570,SO34913,API_ORDER,SUCCESS,,4777,0,2024-11-01 16:58:30
TXN19571,SO36436,EDI_856,SUCCESS,,4113,0,2024-11-01 16:58:33
TXN19572,SO39037,EDI_856,SUCCESS,,3495,0,2024-11-01 16:58:36
TXN19573,SO34656,EDI_850,SUCCESS,,4871,0,2024-11-01 16:58:39
TXN19574,SO36125,API_ORDER,SUCCESS,,3894,0,2024-11-01 16:58:42
TXN19575,SO32120,API_INVOICE,SUCCESS,,2736,0,2024-11-01 16:58:45
TXN19576,SO33117,EDI_850,PENDING,,2798,2,2024-11-01 16:58:48
TXN19577,SO39070,EDI_856,SUCCESS,,4141,0,2024-11-01 16:58:51
TXN19578,SO33585,EDI_850,FAILED,ERR_INVALID_VALUE,5566,4,2024-11-01 16:58:54
TXN19579,SO38161,EDI_850,SUCCESS,,2263,0,2024-11-01 16:58:57
TXN19580,SO36691,API_INVOICE,SUCCESS,,5980,0,2024-11-01 16:59:00
TXN19581,SO31888,EDI_850,SUCCESS,,2604,0,2024-11-01 16:59:03
TXN19582,SO37520,API_INVOICE,SUCCESS,,3377,0,2024-11-01 16:59:06
TXN19583,SO33472,EDI_856,SUCCESS,,5372,0,2024-11-01 16:59:09
TXN19584,SO35558,API_ORDER,SUCCESS,,4145,0,2024-11-01 16:59:12
TXN19585,SO31760,API_ORDER,SUCCESS,,2829,0,2024-11-01 16:59:15
TXN19586,SO38338,API_ORDER,SUCCESS,,2361,0,2024-11-01 16:59:18
TXN19587,SO30360,API_ORDER,SUCCESS,,5440,0,2024-11-01 16:59:21
TXN19588,SO37950,EDI_856,SUCCESS,,5220,0,2024-11-01 16:59:24
TXN19589,SO31440,EDI_850,SUCCESS,,4261,0,2024-11-01 16:59:27
TXN19590,SO30933,EDI_850,FAILED,ERR_TIMEOUT,634,3,2024-11-01 16:59:30
TXN19591,SO32072,API_INVOICE,SUCCESS,,4609,0,2024-11-01 16:59:33
TXN19592,SO39179,EDI_856,SUCCESS,,2131,0,2024-11-01 16:59:36
TXN19593,SO38688,API_INVOICE,SUCCESS,,5903,0,2024-11-01 16:59:39
TXN19594,SO36728,API_ORDER,SUCCESS,,3463,0,2024-11-01 16:59:42
TXN19595,SO34171,API_INVOICE,SUCCESS,,1625,0,2024-11-01 16:59:45
TXN19596,SO31209,EDI_856,SUCCESS,,1724,0,2024-11-01 16:59:48
TXN19597,SO30634,EDI_856,SUCCESS,,5336,0,2024-11-01 16:59:51
TXN19598,SO30389,EDI_856,FAILED,ERR_INVALID_VALUE,3591,4,2024-11-01 16:59:54
TXN19599,SO36911,API_ORDER,SUCCESS,,561,0,2024-11-01 16:59:57
TXN19600,SO36158,EDI_856,SUCCESS,,1850,0,2024-11-01 17:00:00
TXN19601,SO32180,EDI_856,SUCCESS,,5729,0,2024-11-01 17:00:03
TXN19602,SO36344,EDI_850,SUCCESS,,5531,0,2024-11-01 17:00:06
TXN19603,SO32242,API_INVOICE,SUCCESS,,5605,0,2024-11-01 17:00:09
TXN19604,SO33626,EDI_850,SUCCESS,,2974,0,2024-11-01 17:00:12
TXN19605,SO34876,EDI_850,FAILED,ERR_MISSING_FIELD,3843,1,2024-11-01 17:00:15
TXN19606,SO34354,API_INVOICE,SUCCESS,,5167,0,2024-11-01 17:00:18
TXN19607,SO33525,API_ORDER,SUCCESS,,4842,0,2024-11-01 17:00:21
TXN19608,SO33567,API_ORDER,SUCCESS,,5453,0,2024-11-01 17:00:24
TXN19609,SO31532,EDI_850,SUCCESS,,4046,0,2024-11-01 17:00:27
TXN19610,SO31014,API_INVOICE,SUCCESS,,5600,0,2024-11-01 17:00:30
TXN19611,SO38846,API_INVOICE,SUCCESS,,1272,0,2024-11-01 17:00:33
TXN19612,SO33237,EDI_850,SUCCESS,,1532,0,2024-11-01 17:00:36
TXN19613,SO39465,API_ORDER,SUCCESS,,2945,0,2024-11-01 17:00:39
TXN19614,SO30125,EDI_856,SUCCESS,,3775,0,2024-11-01 17:00:42
TXN19615,SO32481,EDI_856,SUCCESS,,4386,0,2024-11-01 17:00:45
TXN19616,SO37008,API_INVOICE,SUCCESS,,1145,0,2024-11-01 17:00:48
TXN19617,SO35263,EDI_850,SUCCESS,,760,0,2024-11-01 17:00:51
TXN19618,SO39694,API_INVOICE,PENDING,,1792,0,2024-11-01 17:00:54
TXN19619,SO32679,API_INVOICE,SUCCESS,,5750,0,2024-11-01 17:00:57
TXN19620,SO30919,EDI_850,SUCCESS,,2560,0,2024-11-01 17:01:00
TXN19621,SO39298,API_ORDER,SUCCESS,,3905,0,2024-11-01 17:01:03
TXN19622,SO31535,API_INVOICE,SUCCESS,,4381,0,2024-11-01 17:01:06
TXN19623,SO39408,API_INVOICE,SUCCESS,,5737,0,2024-11-01 17:01:09
TXN19624,SO32807,API_INVOICE,SUCCESS,,1432,0,2024-11-01 17:01:12
TXN19625,SO37702,EDI_856,SUCCESS,,2602,0,2024-11-01 17:01:15
TXN19626,SO35664,EDI_856,SUCCESS,,2927,0,2024-11-01 17:01:18
TXN19627,SO32877,API_INVOICE,SUCCESS,,5502,0,2024-11-01 17:01:21
TXN19628,SO38039,API_ORDER,SUCCESS,,509,0,2024-11-01 17:01:24
TXN19629,SO35951,EDI_856,PENDING,,4585,3,2024-11-01 17:01:27
TXN19630,SO33139,EDI_856,SUCCESS,,4770,0,2024-11-01 17:01:30
TXN19631,SO32482,EDI_856,SUCCESS,,2447,0,2024-11-01 17:01:33
TXN19632,SO34114,API_INVOICE,SUCCESS,,5015,0,2024-11-01 17:01:36
TXN19633,SO37433,EDI_850,SUCCESS,,5992,0,2024-11-01 17:01:39
TXN19634,SO31708,EDI_856,SUCCESS,,2345,0,2024-11-01 17:01:42
TXN19635,SO34363,EDI_856,SUCCESS,,2455,0,2024-11-01 17:01:45
TXN19636,SO37427,EDI_850,SUCCESS,,1852,0,2024-11-01 17:01:48
TXN19637,SO35662,API_ORDER,SUCCESS,,1843,0,2024-11-01 17:01:51
TXN19638,SO34014,EDI_850,SUCCESS,,5891,0,2024-11-01 17:01:54
TXN19639,SO34503,EDI_856,SUCCESS,,3635,0,2024-11-01 17:01:57
TXN19640,SO31769,EDI_856,SUCCESS,,4256,0,2024-11-01 17:02:00
TXN19641,SO39322,API_INVOICE,SUCCESS,,4426,0,2024-11-01 17:02:03
TXN19642,SO31726,EDI_856,SUCCESS,,5662,0,2024-11-01 17:02:06
TXN19643,SO34347,EDI_850,SUCCESS,,784,0,2024-11-01 17:02:09
TXN19644,SO39966,EDI_850,SUCCESS,,785,0,2024-11-01 17:02:12
TXN19645,SO32239,API_INVOICE,SUCCESS,,5330,0,2024-11-01 17:02:15
TXN19646,SO31208,API_ORDER,SUCCESS,,1367,0,2024-11-01 17:02:18
TXN19647,SO31984,EDI_850,SUCCESS,,5487,0,2024-11-01 17:02:21
TXN19648,SO32117,EDI_850,SUCCESS,,3562,0,2024-11-01 17:02:24
TXN19649,SO33068,EDI_856,SUCCESS,,4636,0,2024-11-01 17:02:27
TXN19650,SO35355,EDI_850,SUCCESS,,1290,0,2024-11-01 17:02:30
TXN19651,SO31293,EDI_856,PENDING,,5638,1,2024-11-01 17:02:33
TXN19652,SO36565,EDI_850,SUCCESS,,4604,0,2024-11-01 17:02:36
TXN19653,SO34023,EDI_850,PENDING,,4514,1,2024-11-01 17:02:39
TXN19654,SO37083,EDI_856,SUCCESS,,5350,0,2024-11-01 17:02:42
TXN19655,SO36515,API_ORDER,SUCCESS,,3411,0,2024-11-01 17:02:45
TXN19656,SO31139,API_ORDER,SUCCESS,,1598,0,2024-11-01 17:02:48
TXN19657,SO36138,EDI_850,SUCCESS,,3674,0,2024-11-01 17:02:51
TXN19658,SO35843,API_INVOICE,SUCCESS,,5222,0,2024-11-01 17:02:54
TXN19659,SO34978,EDI_850,SUCCESS,,2488,0,2024-11-01 17:02:57
TXN19660,SO36432,EDI_856,SUCCESS,,5094,0,2024-11-01 17:03:00
TXN19661,SO34423,EDI_856,SUCCESS,,3275,0,2024-11-01 17:03:03
TXN19662,SO31263,EDI_850,FAILED,ERR_MISSING_FIELD,1396,3,2024-11-01 17:03:06
TXN19663,SO31547,API_ORDER,SUCCESS,,1760,0,2024-11-01 17:03:09
TXN19664,SO34834,EDI_850,SUCCESS,,4417,0,2024-11-01 17:03:12
TXN19665,SO39947,EDI_850,SUCCESS,,1676,0,2024-11-01 17:03:15
TXN19666,SO33113,EDI_850,SUCCESS,,5260,0,2024-11-01 17:03:18
TXN19667,SO37437,EDI_856,SUCCESS,,5910,0,2024-11-01 17:03:21
TXN19668,SO37711,EDI_856,SUCCESS,,4318,0,2024-11-01 17:03:24
TXN19669,SO34920,API_ORDER,SUCCESS,,5564,0,2024-11-01 17:03:27
TXN19670,SO31891,API_ORDER,SUCCESS,,5002,0,2024-11-01 17:03:30
TXN19671,SO39592,API_ORDER,SUCCESS,,4395,0,2024-11-01 17:03:33
TXN19672,SO30212,API_ORDER,PENDING,,3186,1,2024-11-01 17:03:36
TXN19673,SO33640,EDI_850,SUCCESS,,867,0,2024-11-01 17:03:39
TXN19674,SO30345,API_ORDER,SUCCESS,,5804,0,2024-11-01 17:03:42
TXN19675,SO37629,EDI_850,FAILED,ERR_TIMEOUT,5399,4,2024-11-01 17:03:45
TXN19676,SO37042,EDI_850,FAILED,ERR_MISSING_FIELD,3413,1,2024-11-01 17:03:48
TXN19677,SO38306,API_ORDER,SUCCESS,,2462,0,2024-11-01 17:03:51
TXN19678,SO37216,API_ORDER,SUCCESS,,845,0,2024-11-01 17:03:54
TXN19679,SO38560,EDI_856,SUCCESS,,2291,0,2024-11-01 17:03:57
TXN19680,SO32422,EDI_856,SUCCESS,,4124,0,2024-11-01 17:04:00
TXN19681,SO34720,EDI_850,SUCCESS,,2210,0,2024-11-01 17:04:03
TXN19682,SO36924,API_INVOICE,SUCCESS,,647,0,2024-11-01 17:04:06
TXN19683,SO30091,EDI_856,SUCCESS,,3363,0,2024-11-01 17:04:09
TXN19684,SO37482,EDI_856,SUCCESS,,5183,0,2024-11-01 17:04:12
TXN19685,SO35806,EDI_850,SUCCESS,,2209,0,2024-11-01 17:04:15
TXN19686,SO39599,API_INVOICE,SUCCESS,,1491,0,2024-11-01 17:04:18
TXN19687,SO38643,API_ORDER,SUCCESS,,1603,0,2024-11-01 17:04:21
TXN19688,SO30669,API_ORDER,FAILED,ERR_INVALID_VALUE,5559,3,2024-11-01 17:04:24
TXN19689,SO36365,API_ORDER,SUCCESS,,4424,0,2024-11-01 17:04:27
TXN19690,SO39562,API_INVOICE,SUCCESS,,895,0,2024-11-01 17:04:30
TXN19691,SO39585,EDI_850,SUCCESS,,2914,0,2024-11-01 17:04:33
TXN19692,SO35727,EDI_850,SUCCESS,,2533,0,2024-11-01 17:04:36
TXN19693,SO32940,EDI_856,SUCCESS,,3846,0,2024-11-01 17:04:39
TXN19694,SO36057,EDI_850,SUCCESS,,3495,0,2024-11-01 17:04:42
TXN19695,SO36357,EDI_856,SUCCESS,,1092,0,2024-11-01 17:04:45
TXN19696,SO33054,API_ORDER,SUCCESS,,1224,0,2024-11-01 17:04:48
TXN19697,SO33854,EDI_856,SUCCESS,,1122,0,2024-11-01 17:04:51
TXN19698,SO38562,EDI_856,SUCCESS,,2799,0,2024-11-01 17:04:54
TXN19699,SO39580,API_INVOICE,SUCCESS,,4122,0,2024-11-01 17:04:57
TXN19700,SO33270,API_INVOICE,FAILED,,3624,5,2024-11-01 17:05:00
TXN19701,SO32133,EDI_850,SUCCESS,,1409,0,2024-11-01 17:05:03
TXN19702,SO31683,EDI_856,SUCCESS,,4246,0,2024-11-01 17:05:06
TXN19703,SO37049,EDI_850,SUCCESS,,4803,0,2024-11-01 17:05:09
TXN19704,SO30287,API_ORDER,SUCCESS,,3443,0,2024-11-01 17:05:12
TXN19705,SO38498,API_INVOICE,SUCCESS,,4537,0,2024-11-01 17:05:15
TXN19706,SO33143,EDI_850,SUCCESS,,2677,0,2024-11-01 17:05:18
TXN19707,SO39232,EDI_856,PENDING,,3676,1,2024-11-01 17:05:21
TXN19708,SO33915,EDI_850,SUCCESS,,2754,0,2024-11-01 17:05:24
TXN19709,SO32996,EDI_850,SUCCESS,,4255,0,2024-11-01 17:05:27
TXN19710,SO32315,API_ORDER,SUCCESS,,1644,0,2024-11-01 17:05:30
TXN19711,SO39680,EDI_850,SUCCESS,,5072,0,2024-11-01 17:05:33
TXN19712,SO30273,EDI_856,SUCCESS,,4306,0,2024-11-01 17:05:36
TXN19713,SO34908,EDI_850,SUCCESS,,639,0,2024-11-01 17:05:39
TXN19714,SO32410,API_INVOICE,SUCCESS,,4907,0,2024-11-01 17:05:42
TXN19715,SO35885,EDI_856,SUCCESS,,1386,0,2024-11-01 17:05:45
TXN19716,SO31441,API_INVOICE,SUCCESS,,2218,0,2024-11-01 17:05:48
TXN19717,SO37824,API_INVOICE,SUCCESS,,4760,0,2024-11-01 17:05:51
TXN19718,SO32269,API_INVOICE,SUCCESS,,3085,0,2024-11-01 17:05:54
TXN19719,SO31146,EDI_856,SUCCESS,,1817,0,2024-11-01 17:05:57
TXN19720,SO33011,EDI_856,SUCCESS,,4744,0,2024-11-01 17:06:00
TXN19721,SO39827,API_ORDER,SUCCESS,,860,0,2024-11-01 17:06:03
TXN19722,SO35852,API_ORDER,SUCCESS,,5902,0,2024-11-01 17:06:06
TXN19723,SO36311,EDI_850,SUCCESS,,4209,0,2024-11-01 17:06:09
TXN19724,SO37606,EDI_850,SUCCESS,,3633,0,2024-11-01 17:06:12
TXN19725,SO36873,API_INVOICE,PENDING,,2213,4,2024-11-01 17:06:15
TXN19726,SO31660,API_ORDER,SUCCESS,,5491,0,2024-11-01 17:06:18
TXN19727,SO36632,API_INVOICE,SUCCESS,,5843,0,2024-11-01 17:06:21
TXN19728,SO35918,EDI_850,SUCCESS,,4529,0,2024-11-01 17:06:24
TXN19729,SO31052,API_INVOICE,FAILED,ERR_INVALID_VALUE,1446,5,2024-11-01 17:06:27
TXN19730,SO35331,EDI_850,SUCCESS,,1643,0,2024-11-01 17:06:30
TXN19731,SO31827,API_INVOICE,SUCCESS,,5522,0,2024-11-01 17:06:33
TXN19732,SO32959,EDI_850,SUCCESS,,5906,0,2024-11-01 17:06:36
TXN19733,SO30604,API_ORDER,SUCCESS,,1202,0,2024-11-01 17:06:39
TXN19734,SO31192,API_INVOICE,SUCCESS,,3155,0,2024-11-01 17:06:42
TXN19735,SO34308,API_ORDER,SUCCESS,,4684,0,2024-11-01 17:06:45
TXN19736,SO38954,API_ORDER,SUCCESS,,1018,0,2024-11-01 17:06:48
TXN19737,SO39720,API_ORDER,SUCCESS,,1527,0,2024-11-01 17:06:51
TXN19738,SO37282,EDI_856,SUCCESS,,5066,0,2024-11-01 17:06:54
TXN19739,SO30056,API_ORDER,FAILED,ERR_TIMEOUT,4305,1,2024-11-01 17:06:57
TXN19740,SO31825,EDI_850,SUCCESS,,4144,0,2024-11-01 17:07:00
TXN19741,SO32961,EDI_850,SUCCESS,,2614,0,2024-11-01 17:07:03
TXN19742,SO30997,API_ORDER,SUCCESS,,3892,0,2024-11-01 17:07:06
TXN19743,SO31100,API_ORDER,SUCCESS,,1877,0,2024-11-01 17:07:09
TXN19744,SO34511,EDI_856,FAILED,,2081,5,2024-11-01 17:07:12
TXN19745,SO39138,EDI_856,SUCCESS,,1281,0,2024-11-01 17:07:15
TXN19746,SO36499,EDI_850,SUCCESS,,3313,0,2024-11-01 17:07:18
TXN19747,SO39910,API_INVOICE,SUCCESS,,1670,0,2024-11-01 17:07:21
TXN19748,SO31599,EDI_850,SUCCESS,,5115,0,2024-11-01 17:07:24
TXN19749,SO32754,API_INVOICE,SUCCESS,,1310,0,2024-11-01 17:07:27
TXN19750,SO39824,EDI_856,FAILED,ERR_INVALID_VALUE,2973,0,2024-11-01 17:07:30
TXN19751,SO38449,API_INVOICE,SUCCESS,,904,0,2024-11-01 17:07:33
TXN19752,SO33104,API_INVOICE,SUCCESS,,4965,0,2024-11-01 17:07:36
TXN19753,SO35842,API_ORDER,SUCCESS,,523,0,2024-11-01 17:07:39
TXN19754,SO30600,EDI_856,SUCCESS,,5838,0,2024-11-01 17:07:42
TXN19755,SO30770,EDI_850,SUCCESS,,2700,0,2024-11-01 17:07:45
TXN19756,SO37499,EDI_856,PENDING,,4656,4,2024-11-01 17:07:48
TXN19757,SO34564,EDI_850,SUCCESS,,3907,0,2024-11-01 17:07:51
TXN19758,SO32734,API_INVOICE,SUCCESS,,1248,0,2024-11-01 17:07:54
TXN19759,SO36696,API_ORDER,SUCCESS,,3759,0,2024-11-01 17:07:57
TXN19760,SO30920,EDI_856,FAILED,ERR_INVALID_VALUE,5930,4,2024-11-01 17:08:00
TXN19761,SO31056,EDI_850,SUCCESS,,1548,0,2024-11-01 17:08:03
TXN19762,SO32929,API_ORDER,SUCCESS,,4141,0,2024-11-01 17:08:06
TXN19763,SO33748,EDI_850,SUCCESS,,4728,0,2024-11-01 17:08:09
TXN19764,SO31512,API_ORDER,SUCCESS,,3938,0,2024-11-01 17:08:12
TXN19765,SO33944,EDI_856,SUCCESS,,1177,0,2024-11-01 17:08:15
TXN19766,SO36227,EDI_856,SUCCESS,,5632,0,2024-11-01 17:08:18
TXN19767,SO30348,EDI_856,SUCCESS,,2519,0,2024-11-01 17:08:21
TXN19768,SO33403,API_INVOICE,SUCCESS,,5114,0,2024-11-01 17:08:24
TXN19769,SO39374,API_INVOICE,SUCCESS,,4870,0,2024-11-01 17:08:27
TXN19770,SO30282,API_INVOICE,SUCCESS,,722,0,2024-11-01 17:08:30
TXN19771,SO33033,API_ORDER,SUCCESS,,3700,0,2024-11-01 17:08:33
TXN19772,SO32589,EDI_856,SUCCESS,,4752,0,2024-11-01 17:08:36
TXN19773,SO33110,API_INVOICE,SUCCESS,,4511,0,2024-11-01 17:08:39
TXN19774,SO36363,API_INVOICE,SUCCESS,,1816,0,2024-11-01 17:08:42
TXN19775,SO36522,API_ORDER,SUCCESS,,800,0,2024-11-01 17:08:45
TXN19776,SO30445,EDI_856,SUCCESS,,2663,0,2024-11-01 17:08:48
TXN19777,SO32902,API_ORDER,SUCCESS,,3642,0,2024-11-01 17:08:51
TXN19778,SO39833,EDI_850,SUCCESS,,2155,0,2024-11-01 17:08:54
TXN19779,SO39567,API_INVOICE,FAILED,ERR_MISSING_FIELD,1432,3,2024-11-01 17:08:57
TXN19780,SO31458,EDI_856,SUCCESS,,4950,0,2024-11-01 17:09:00
TXN19781,SO31075,EDI_850,FAILED,ERR_MISSING_FIELD,1012,3,2024-11-01 17:09:03
TXN19782,SO39278,EDI_850,SUCCESS,,4690,0,2024-11-01 17:09:06
TXN19783,SO38013,EDI_850,SUCCESS,,5993,0,2024-11-01 17:09:09
TXN19784,SO37056,EDI_856,SUCCESS,,5759,0,2024-11-01 17:09:12
TXN19785,SO31780,EDI_856,SUCCESS,,5885,0,2024-11-01 17:09:15
TXN19786,SO32109,API_INVOICE,SUCCESS,,3801,0,2024-11-01 17:09:18
TXN19787,SO33230,API_INVOICE,SUCCESS,,3721,0,2024-11-01 17:09:21
TXN19788,SO37976,EDI_856,SUCCESS,,4652,0,2024-11-01 17:09:24
TXN19789,SO31194,EDI_856,SUCCESS,,5789,0,2024-11-01 17:09:27
TXN19790,SO33528,API_ORDER,SUCCESS,,1885,0,2024-11-01 17:09:30
TXN19791,SO32655,API_INVOICE,PENDING,,2444,1,2024-11-01 17:09:33
TXN19792,SO36714,API_ORDER,SUCCESS,,5210,0,2024-11-01 17:09:36
TXN19793,SO34066,API_INVOICE,SUCCESS,,3762,0,2024-11-01 17:09:39
TXN19794,SO31026,API_INVOICE,SUCCESS,,5596,0,2024-11-01 17:09:42
TXN19795,SO30909,API_INVOICE,SUCCESS,,1837,0,2024-11-01 17:09:45
TXN19796,SO36128,API_INVOICE,PENDING,,3733,4,2024-11-01 17:09:48
TXN19797,SO32999,API_INVOICE,SUCCESS,,671,0,2024-11-01 17:09:51
TXN19798,SO31349,EDI_856,SUCCESS,,727,0,2024-11-01 17:09:54
TXN19799,SO35271,API_INVOICE,FAILED,ERR_TIMEOUT,1167,2,2024-11-01 17:09:57
TXN19800,SO31284,API_INVOICE,SUCCESS,,1446,0,2024-11-01 17:10:00
TXN19801,SO38300,EDI_850,SUCCESS,,1434,0,2024-11-01 17:10:03
TXN19802,SO36876,EDI_850,SUCCESS,,5821,0,2024-11-01 17:10:06
TXN19803,SO32406,API_ORDER,SUCCESS,,5852,0,2024-11-01 17:10:09
TXN19804,SO33120,EDI_856,PENDING,,3296,1,2024-11-01 17:10:12
TXN19805,SO36873,EDI_856,SUCCESS,,5585,0,2024-11-01 17:10:15
TXN19806,SO34872,API_ORDER,SUCCESS,,5836,0,2024-11-01 17:10:18
TXN19807,SO39842,API_ORDER,SUCCESS,,2078,0,2024-11-01 17:10:21
TXN19808,SO37799,EDI_856,SUCCESS,,3334,0,2024-11-01 17:10:24
TXN19809,SO31863,EDI_856,SUCCESS,,2348,0,2024-11-01 17:10:27
TXN19810,SO33309,API_ORDER,SUCCESS,,2749,0,2024-11-01 17:10:30
TXN19811,SO37804,API_INVOICE,SUCCESS,,2858,0,2024-11-01 17:10:33
TXN19812,SO34509,EDI_856,SUCCESS,,3315,0,2024-11-01 17:10:36
TXN19813,SO31834,API_ORDER,SUCCESS,,2282,0,2024-11-01 17:10:39
TXN19814,SO37392,API_ORDER,SUCCESS,,556,0,2024-11-01 17:10:42
TXN19815,SO30754,API_INVOICE,SUCCESS,,1059,0,2024-11-01 17:10:45
TXN19816,SO33463,EDI_850,FAILED,,535,4,2024-11-01 17:10:48
TXN19817,SO30770,API_ORDER,SUCCESS,,2620,0,2024-11-01 17:10:51
TXN19818,SO34931,EDI_850,SUCCESS,,1013,0,2024-11-01 17:10:54
TXN19819,SO32420,EDI_856,SUCCESS,,1771,0,2024-11-01 17:10:57
TXN19820,SO31774,EDI_856,SUCCESS,,782,0,2024-11-01 17:11:00
TXN19821,SO38656,API_INVOICE,SUCCESS,,2701,0,2024-11-01 17:11:03
TXN19822,SO32533,API_ORDER,SUCCESS,,4703,0,2024-11-01 17:11:06
TXN19823,SO30826,EDI_850,SUCCESS,,4008,0,2024-11-01 17:11:09
TXN19824,SO39408,EDI_850,SUCCESS,,680,0,2024-11-01 17:11:12
TXN19825,SO37991,EDI_850,SUCCESS,,1332,0,2024-11-01 17:11:15
TXN19826,SO38055,API_ORDER,SUCCESS,,1281,0,2024-11-01 17:11:18
TXN19827,SO33413,EDI_856,SUCCESS,,512,0,2024-11-01 17:11:21
TXN19828,SO38425,API_INVOICE,SUCCESS,,2931,0,2024-11-01 17:11:24
TXN19829,SO32748,API_INVOICE,SUCCESS,,4218,0,2024-11-01 17:11:27
TXN19830,SO39621,API_INVOICE,SUCCESS,,1778,0,2024-11-01 17:11:30
TXN19831,SO33680,API_ORDER,SUCCESS,,4155,0,2024-11-01 17:11:33
TXN19832,SO34797,EDI_856,SUCCESS,,4020,0,2024-11-01 17:11:36
